,quantity,slug,_id,name,price,sellerId,selectedVariation.color.name,selectedVariation.color.hex,selectedVariation.images,selectedVariation._id,selectedVariation.size,selectedVariation.stockTecidos,selectedVariation.tecidos._id,selectedVariation.tecidos.tecidosImages,selectedVariation.tecidos.name,associatedProduct,createdAt
1483,1,vestido-lina-em-linho,61d5fa77ba27970018ea27a3,Vestido Lina em Linho,24800,5caf95599eebb200176e2999,Pink,#FF0063,['products/16415565442531-enika.jpeg'],61d82a3f8ea0b300183a8bbd,G,False,,,,,2022-01-21 20:49:48.097000+00:00
1484,1,macacao-jardineira-linho,5e298e5387e9e4001745c987,Macacão Jardineira Linho,19600,5caf95599eebb200176e2999,Caramelo,#CA790C,"['products/163292578825213-enika.jpg', 'products/163292578877214-enika.jpg', 'products/163292578896815-enika.jpg', 'products/163292578917616-enika.jpg', 'products/163292578927817-enika.jpg']",6154785bcf7ecf0018154fa7,M,False,6116ca41955542001766cc3f,tecidos/16288835216683-enika.jpg,Linho Caramelo,,2022-01-28 12:54:59.502000+00:00
1485,1,macacao-quadric-pregas,5cf58da3cf828a00170bfea0,Macacão Quadric Pregas Pronta-Entrega,22900,5caf95599eebb200176e2999,Azul,#8DCCA0,"['products/16006285557991-enika.jpg', 'products/16006285566372-enika.jpg', 'products/16006285568263-enika.jpg', 'products/16006285569634-enika.jpg', 'products/16006285571235-enika.jpg', 'products/16006285572526-enika.jpg']",5dfb80741e7b2600177c98ff,M,False,,,,,2022-01-28 12:54:59.502000+00:00
1486,1,vestido-cami-pronta-entrega,6137e373aebacd0018253ff5,Vestido Cami  Pronta-entrega,13000,5caf95599eebb200176e2999,Verde,#2E341D,"['products/16268130590859-enika.jpg', 'products/162681306308110-enika.jpg', 'products/162681306897611-enika.jpg', 'products/162681308061212-enika.jpg', 'products/162681308686213-enika.jpg']",60f732802ead6f001706639f,M,False,,,,,2022-01-28 12:54:59.502000+00:00
1487,1,short-mica-linho,5fce7d9d237eb400176f8b9e,Short Mica Linho,17800,5caf95599eebb200176e2999,Caramelo,#CA790C,['products/16349043318633-enika.jpg'],6172a90b002c140018d889ff,PP,False,,,,,2022-02-07 17:24:24.919000+00:00
1488,1,macacao-ventana,5cdbfbcea4218d001705e188,Macacão Ventana,19900,5caf95599eebb200176e2999,Amarelo,#FFBE00,"['products/161231369610214-enika.jpg', 'products/161231369673115-enika.jpg', 'products/161231369689316-enika.jpg', 'products/161231369704517-enika.jpg', 'products/161231369718918-enika.jpg', 'products/161231369736719-enika.jpg', 'products/161231369748920-enika.jpg']",6019f45f269af00017686da8,PP,False,,,,,2022-02-07 17:24:24.919000+00:00
1489,1,camisa-oversized,5da77b7d035b1a00172b3b94,Camisa Oversized,17800,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/16152358106482-enika.jpg', 'products/16152358114533-enika.jpg', 'products/16152358116274-enika.jpg', 'products/16152358126536-enika.jpg', 'products/16152358129937-enika.jpg', 'products/16152358134918-enika.jpg', 'products/163536333792252-enika.jpg']",60468ae2f695430017b4bb2f,P,True,5fc7abfc588c8d00175e065b,tecidos/160692121279249-enika.jpg,Linho Branco,,2021-12-08 16:02:47.726000+00:00
1490,1,macacao-saruel-eco,5da7942f035b1a00172b3c9f,Macacão Saruel ECO,21500,5caf95599eebb200176e2999,Cinza,#727780,"['products/16110959220801-enika.jpg', 'products/16110959229282-enika.jpg']",60075f71d777f10017aa0f9e,P,False,,,,,2021-12-10 13:14:39.856000+00:00
1491,1,macacao-jardineira-linho,5e298e5387e9e4001745c987,Macacão Jardineira Linho,19600,5caf95599eebb200176e2999,Caramelo,#CA790C,"['products/163292578825213-enika.jpg', 'products/163292578877214-enika.jpg', 'products/163292578896815-enika.jpg', 'products/163292578917616-enika.jpg', 'products/163292578927817-enika.jpg']",6154785bcf7ecf0018154fa7,M,False,6116ca41955542001766cc3f,tecidos/16288835216683-enika.jpg,Linho Caramelo,,2021-11-10 10:32:44.405000+00:00
1492,1,macacao-quatro,5f57fde7380b6c0017446dfc,Macacão Quatro,19600,5caf95599eebb200176e2999,Azul,#46608A,"['products/16177244113828-enika.jpg', 'products/16177244143039-enika.jpg', 'products/161772441641410-enika.jpg', 'products/161772441854511-enika.jpg', 'products/161772442051412-enika.jpg', 'products/161772442249113-enika.jpg']",60539f69d13183001782ad86,G,False,,,,,2021-12-03 03:05:50.306000+00:00
1493,1,macacao-meka,6197ec077f95950018234fd1,Macacão Meka ,20900,5caf95599eebb200176e2999,Ketchup,#C83105,"['products/163734631184216-enika.jpg', 'products/163734631234517-enika.jpg', 'products/163734631251718-enika.jpg', 'products/163734631265719-enika.jpg', 'products/163734631270120-enika.jpg', 'products/163734631274321-enika.jpg']",6197ec077f95950018234fd2,PP,False,,,,,2022-01-01 13:27:19.320000+00:00
1494,1,vestido-thai-amarracao,5e738ee26025cf00171f027c,Vestido Thai Amarração,19700,5caf95599eebb200176e2999,Amarelo,#FFDB00,"['products/15846427155698-enika', 'products/15846427158729-enika', 'products/158464271596710-enika', 'products/158464271611511-enika', 'products/158464271621012-enika', 'products/158464271631613-enika']",5e73ba9b6025cf00171f0392,M,False,,,,,2021-12-22 19:44:02.218000+00:00
1495,1,colar-medalinha-luz,6154d9b1cf7ecf001815568e,Colar Medalinha Luz,7900,5caf95599eebb200176e2999,Ouro,#F1B118,"['products/163295070549420-enika.jpg', 'products/163295070595921-enika.jpg']",6154d9b1cf7ecf001815568f,U,False,,,,,2021-12-22 19:44:02.218000+00:00
1496,1,biquini-corte-estampa-risco,6175bcabc187f50018a6ca0c,Biquini Corte | Estampa Risco,14900,5caf95599eebb200176e2999,Vermelho,#B1161D,"['products/16351059638312-enika.jpg', 'products/16351059641453-enika.jpg', 'products/163535734810713-enika.jpg', 'products/163535734879514-enika.jpg', 'products/163535734900815-enika.jpg']",6175bcabc187f50018a6ca0d,P,False,,,,,2022-01-03 18:09:36.611000+00:00
1497,1,top-moletinho,611aa45dc51cc20018cebded,Top Moletinho,9500,5caf95599eebb200176e2999,Laranja,#FF3000,"['products/162913596585113-enika.jpg', 'products/163493659184915-enika.jpg', 'products/163493659216816-enika.jpg', 'products/163493659222217-enika.jpg', 'products/163493730162119-enika.jpg']",611aa45dc51cc20018cebdee,P,True,6143b5dd3b510b001817a578,tecidos/16318274390381-enika.jpg,Moletinho Telha,,2022-01-03 18:09:36.611000+00:00
1498,1,conjunto-mica-short-xadrez,614ca343b7ba7700185f4bd8,Conjunto Mica Short Xadrez,29900,5caf95599eebb200176e2999,Marrom,#E7CAA0,"['products/16324124842418-enika.jpg', 'products/16324124849369-enika.jpg', 'products/163241248564010-enika.jpg', 'products/163241248652511-enika.jpg', 'products/163241248726312-enika.jpg', 'products/163241248811313-enika.jpg']",614ca343b7ba7700185f4bd9,P,True,614ca03ab7ba7700185f4bc2,tecidos/16324117068367-enika.jpeg,Algolinho xadrez,,2022-01-08 18:47:52.083000+00:00
1499,1,macaquinho-evase-rabisco-pronta-entrega,61eadcd64d0c2a001836b045,Macaquinho Evasê Rabisco Pronta-entrega,22800,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/16099740070388-enika.jpg', 'products/16099740082289-enika.jpg', 'products/160997400949210-enika.jpg', 'products/160997401096411-enika.jpg', 'products/160997401211412-enika.jpg', 'products/160997401366413-enika.jpg']",61eadcd64d0c2a001836b046,P,False,5fd0e4c5f996b1001719b0d2,tecidos/16075255744485-enika.jpg,Estampa Riscos,5ff640f6b424d00017616159,2022-01-21 16:20:26.870000+00:00
1500,1,vestido-jardineira,5fada98c11112f0017358ada,Vestido Jardineira,16100,5caf95599eebb200176e2999,Azul,#49477A,"['products/16237017612601-enika.jpg', 'products/16237017619132-enika.jpg', 'products/16237017622653-enika.jpg', 'products/16237017626134-enika.jpg', 'products/16237017629385-enika.jpg', 'products/16237017633046-enika.jpg']",60c7b9001376050017b78d76,GG,False,,,,,2022-01-15 22:12:08.178000+00:00
1501,1,macacao-franzido,5d935e0950a40d001706cc15,Macacão Rabisco,27800,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/16099736077541-enika.jpg', 'products/16099736084812-enika.jpg', 'products/16099736089733-enika.jpg', 'products/16099736094544-enika.jpg', 'products/16099736101775-enika.jpg', 'products/16099736106116-enika.jpg', 'products/16099736113407-enika.jpg']",5dfb7ad91e7b2600177c9767,P,True,5fd0e4c5f996b1001719b0d2,tecidos/16075255744485-enika.jpg,Estampa Riscos,,2022-01-20 19:46:12.014000+00:00
1502,1,vestido-thai-amarracao,5e738ee26025cf00171f027c,Vestido Thai Amarração,19700,5caf95599eebb200176e2999,Amarelo,#FFDB00,"['products/15846427155698-enika', 'products/15846427158729-enika', 'products/158464271596710-enika', 'products/158464271611511-enika', 'products/158464271621012-enika', 'products/158464271631613-enika']",5e73ba9b6025cf00171f0392,P,False,,,,,2022-01-20 19:46:12.014000+00:00
1503,1,calca-linho-pregas,5cf54afcc4438b0017ca6a4a,Calça Linho Pregas,19900,5caf95599eebb200176e2999,Vermelho,#F30000,['products/164311609360419-enika.jpg'],61eff63d9d4d210018644f8c,GG,False,,,,,2022-01-25 13:16:27.993000+00:00
1504,1,vestido-thai-amarracao,5e738ee26025cf00171f027c,Vestido Thai Amarração,19700,5caf95599eebb200176e2999,Amarelo,#FFDB00,"['products/15846427155698-enika', 'products/15846427158729-enika', 'products/158464271596710-enika', 'products/158464271611511-enika', 'products/158464271621012-enika', 'products/158464271631613-enika']",5e73ba9b6025cf00171f0392,M,False,,,,,2022-01-07 20:02:27.190000+00:00
1505,1,macaquinho-evase-2,61eadf8c4d0c2a001836b061,Macaquinho Evasê,18000,5caf95599eebb200176e2999,Cru,#D8C4B0,['products/16432029717217-enika.jpeg'],61f1499aea5dff0018dfba81,PP,False,,,,,2022-01-26 14:17:26.373000+00:00
1506,1,biquini-top-estampa-bolinhas,6175ba4cc187f50018a6c9ff,Biquini Top | Estampa Bolinhas,14900,5caf95599eebb200176e2999,Rosa,#EB5B5B,['products/16351053564761-enika.jpg'],6175ba4cc187f50018a6ca00,P,False,,,,,2021-12-26 10:25:59.759000+00:00
1507,1,vestido-fendas,5f941b64e025390017714151,Vestido Fendas,19600,5caf95599eebb200176e2999,Preto,#000000,"['products/160687886812421-enika.jpg', 'products/160687886826122-enika.jpg', 'products/160687886838323-enika.jpg', 'products/160687886851924-enika.jpg', 'products/160687886868225-enika.jpg', 'products/160687886883326-enika.jpg', 'products/160687886897527-enika.jpg']",5fc70691588c8d00175e05b1,P,True,5fca3d2de8b93400179d1c95,tecidos/160708945433834-enika.jpg,Linho Preto,,2022-02-07 01:03:49.987000+00:00
1508,1,calca-pantacourt-pantalona-em-linho,5caf9e409eebb200176e29db,Calça Pantacourt Pantalona em Linho,18900,5caf95599eebb200176e2999,Preto,#000000,"['products/16180888152131-enika.jpg', 'products/16180888162432-enika.jpg', 'products/16180888164133-enika.jpg', 'products/16180888167224-enika.jpg']",5dfb78891e7b2600177c95db,P,False,,,,,2022-02-22 15:30:04.031000+00:00
1509,1,calca-linho-pregas,5cf54afcc4438b0017ca6a4a,Calça Linho Pregas,19900,5caf95599eebb200176e2999,Cru,#DCD2BE,['products/16406270749194-enika.jpeg'],61c9fb820a697f00186068e1,P,False,,,,,2021-12-27 17:52:43.638000+00:00
1510,1,blusa-fe,61bba6a170950e0018bd3d9f,Blusa Fe,13000,5caf95599eebb200176e2999,Vermelho,#F30000,"['products/163968784209729-enika.jpg', 'products/163968784226430-enika.jpg', 'products/163968784243331-enika.jpg', 'products/163968784259932-enika.jpg', 'products/163968784276933-enika.jpg', 'products/163968784294334-enika.jpg']",61bba6a170950e0018bd3da0,P,False,,,,,2021-12-27 17:52:43.638000+00:00
1511,1,macacao-jardineira-linho,5e298e5387e9e4001745c987,Macacão Jardineira Linho,19600,5caf95599eebb200176e2999,Caramelo,#CA790C,"['products/163292578825213-enika.jpg', 'products/163292578877214-enika.jpg', 'products/163292578896815-enika.jpg', 'products/163292578917616-enika.jpg', 'products/163292578927817-enika.jpg']",6154785bcf7ecf0018154fa7,M,False,6116ca41955542001766cc3f,tecidos/16288835216683-enika.jpg,Linho Caramelo,,2022-01-19 16:17:47.572000+00:00
1512,1,macacao-ventana-eco,601d7989dedcc100176029db,Macacão Ventana ECO,21500,5caf95599eebb200176e2999,Vermelho,#E38394,"['products/161254439376115-enika.jpg', 'products/161254439458316-enika.jpg', 'products/161254439495517-enika.jpg', 'products/161254439666618-enika.jpg', 'products/161254439702119-enika.jpg', 'products/161254440017620-enika.jpg']",601d7989dedcc100176029dc,P,False,5fcf7d7e237eb400176f92ae,tecidos/160743359867927-enika.png,Vermelho ECO,,2022-01-20 22:13:09.050000+00:00
1513,1,saia-jaque-pronta-entrega,61f7f37658d83f00180ef49b,Saia Jaque Pronta-entrega,17800,5caf95599eebb200176e2999,Natural,#E6E0DB,"['products/164306408758611-enika.jpg', 'products/164306408774712-enika.jpg', 'products/164306408790413-enika.jpg', 'products/164306408803414-enika.jpg', 'products/164306408838615-enika.jpg', 'products/164306408839316-enika.jpg']",61f7f37658d83f00180ef49c,P,False,,,,61aa83ce9116b40018705f13,2022-02-01 13:54:57.200000+00:00
1514,1,biquini-top-estampa-bolinhas,6175ba4cc187f50018a6c9ff,Biquini Top | Estampa Bolinhas,14900,5caf95599eebb200176e2999,Rosa,#EB5B5B,['products/16351053564761-enika.jpg'],6175ba4cc187f50018a6ca00,G,False,,,,,2022-01-13 16:34:33.112000+00:00
1515,1,vestido-macaquinho-viscose,61a60ee569e2ca001866dccd,Vestido Macaquinho Viscose,19600,5caf95599eebb200176e2999,Verde,#6E7758,['products/163968160297828-enika.jpg'],61bb8e4270950e0018bd3cd9,GG,False,,,,,2022-02-11 00:57:35.953000+00:00
1516,1,camisa-oversized,5da77b7d035b1a00172b3b94,Camisa Oversized,17800,5caf95599eebb200176e2999,Turquesa ,#00A7A2,['products/164372315321311-enika.jpeg'],61f93990ea747100183271ac,GG,False,,,,,2022-02-01 13:49:02.033000+00:00
1517,1,calca-linho-pregas,5cf54afcc4438b0017ca6a4a,Calça Linho Pregas,19900,5caf95599eebb200176e2999,Cru,#DCD2BE,['products/16406270749194-enika.jpeg'],61c9fb820a697f00186068e1,P,False,,,,,2022-02-03 12:51:02.623000+00:00
1518,1,short-kore,61a10329b267b20018f0d2b9,Short Kore em Linho,15800,5caf95599eebb200176e2999,Ketchup,#D2351A,"['products/163794205860914-enika.jpg', 'products/163794205894715-enika.jpg', 'products/163794205930316-enika.jpg', 'products/163794205963717-enika.jpg', 'products/163794205996118-enika.jpg']",61a10329b267b20018f0d2ba,P,False,,,,,2022-02-03 12:51:02.623000+00:00
1519,1,macaquinho-vestido-em-linho-pronta-entrega,61ba5e0f1393f00018aef2e7,Macaquinho Vestido em Linho Pronta-entrega,19600,5caf95599eebb200176e2999,Verde,#2E341D,"['products/164329074703112-enika.jpg', 'products/164329074703313-enika.jpg', 'products/164329074704214-enika.jpg', 'products/164329074704815-enika.jpg', 'products/164329074705416-enika.jpg']",61e85c62d349db00185ff445,PP,False,,,,5d93552550a40d001706cbf2,2022-02-03 12:51:02.623000+00:00
1520,1,short-comphy-em-linho,61409be423709700183745b4,Short Comphy em Linho,15800,5caf95599eebb200176e2999,Bordo,#972638,"['products/163241308459614-enika.jpg', 'products/163241308602515-enika.jpg', 'products/163241308780616-enika.jpg', 'products/163241308927717-enika.jpg', 'products/163241309083818-enika.jpg', 'products/163241309238819-enika.jpg']",61409c2023709700183745cd,PP,False,,,,,2022-02-03 12:51:02.623000+00:00
1521,1,vestido-fendas,5f941b64e025390017714151,Vestido Fendas,19600,5caf95599eebb200176e2999,Ketchup,#B3311A,['products/164279920367213-enika.jpg'],61d7342be66ed60018805480,P,False,,,,,2022-02-10 19:53:48.014000+00:00
1522,1,vestido-lina-em-linho,61d5fa77ba27970018ea27a3,Vestido Lina em Linho,24800,5caf95599eebb200176e2999,Pink,#FF0063,['products/16415565442531-enika.jpeg'],61d82a3f8ea0b300183a8bbd,M,False,,,,,2022-01-10 15:11:44.524000+00:00
1523,1,vestido-fendas,5f941b64e025390017714151,Vestido Fendas,19600,5caf95599eebb200176e2999,Azul,#243259,"['products/16158463472491-enika.jpg', 'products/16158464616702-enika.jpg', 'products/16158464627923-enika.jpg', 'products/16158464634024-enika.jpg', 'products/16158464640005-enika.jpg']",604fdbcac8f0810017b53aa3,P,True,62153961b843910018a73bd3,tecidos/164555811396312-enika.jpg,Linho Azul,,2022-03-02 00:40:50.628000+00:00
1524,1,blusa-manga-ampla,609998a6ff218f00179f9f9a,Blusa Manga Ampla,15800,5caf95599eebb200176e2999,Branco,#FFFFFF,"['products/163890900497620-enika.jpg', 'products/163890900588821-enika.jpg']",61afc44c2c360e0018918d7d,P,True,621628bb37a17800186b9742,tecidos/16456193873394-enika.jpg,Viscose Branca,,2022-03-02 00:40:50.628000+00:00
1525,1,calca-pantacourt-pantalona-em-linho,5caf9e409eebb200176e29db,Calça Pantacourt Pantalona em Linho,18900,5caf95599eebb200176e2999,Azul ceu,#A9C3DC,['products/16451246087799-enika.jpg'],620e9c0023bde80018ff7eb4,M,False,,,,,2022-02-17 19:31:04.493000+00:00
1526,1,vestido-camisa-over,615ca6f42808e80018c79c6e,Vestido Camisa Over,20800,5caf95599eebb200176e2999,Azul ceu,#A9C3DC,['products/16451245837218-enika.jpg'],620e9be623bde80018ff7e92,P,False,,,,,2022-02-17 19:31:04.493000+00:00
1527,1,biquini-corte,6175bcabc187f50018a6ca0c,Biquini Corte ,14900,5caf95599eebb200176e2999,Bordô,#940D3F,"['products/16351059638312-enika.jpg', 'products/16351059641453-enika.jpg', 'products/163535734810713-enika.jpg', 'products/163535734879514-enika.jpg', 'products/163535734900815-enika.jpg']",6175bcabc187f50018a6ca0d,P,True,62168e5b37a17800186b9a58,tecidos/164564540425637-enika.jpg,Viscose Risco,,2022-03-08 12:25:35.608000+00:00
1528,1,calca-comphy-linho,5e1f0f00d0ae4900176fb3d4,Calça Comphy Linho,18700,5caf95599eebb200176e2999,Natural,#A6AD74,"['products/16458094692278-enika.jpg', 'products/16458094704539-enika.jpg', 'products/164580947092710-enika.jpg', 'products/164580947131011-enika.jpg', 'products/164580947133912-enika.jpg', 'products/164580947138113-enika.jpg']",62190f3cfd596100184158a3,M,True,5fc7ab23588c8d00175e065a,tecidos/16456207709717-enika.jpeg,Linho Natural,,2022-03-11 10:53:13.318000+00:00
1529,1,calca-comphy-linho,5e1f0f00d0ae4900176fb3d4,Calça Comphy Linho,18700,5caf95599eebb200176e2999,Verde,#114A00,"['products/160521034476713-enika.jpg', 'products/160521034899114-enika.jpg', 'products/160521035162715-enika.jpg', 'products/160521035399316-enika.jpg', 'products/160521035782117-enika.jpg', 'products/160521035995218-enika.jpg']",5fad90e711112f00173589ed,M,True,5fc7a650588c8d00175e0658,tecidos/160691976097246-enika.jpg,Linho Verde Classic,,2022-03-11 10:53:13.318000+00:00
1530,1,macacao-lilia,619bca007fe3e40018ba9493,Macacão Lilia em Linho,28800,5caf95599eebb200176e2999,Verde aloe,#7DC588,"['products/16396649706601-enika.jpg', 'products/16396649708312-enika.jpg', 'products/16396649710113-enika.jpg', 'products/16396649710414-enika.jpg', 'products/16396649711585-enika.jpg', 'products/16396649712006-enika.jpg']",61b8a62e2848fc00186d9a73,GG,True,6216270137a17800186b9741,tecidos/16456189459083-enika.jpeg,Linho Verde Aloe,,2022-03-20 22:48:29.638000+00:00
1531,1,vestido-thai-amarracao,5e738ee26025cf00171f027c,Vestido Thai Amarração,19700,5caf95599eebb200176e2999,Ketchup,#BA331D,['products/16359797495921-enika.jpg'],618311e5cabd200018938aa4,P,False,,,,,2022-02-15 10:55:31.678000+00:00
1532,1,conjunto-camisa-over-e-short-comphy,617ec27472f12b00189c3d9c,Conjunto Camisa Over e Short Comphy,30000,5caf95599eebb200176e2999,Pink,#FF0063,"['products/164027104883424-enika.jpg', 'products/164027104901525-enika.jpg', 'products/164027104917626-enika.jpg', 'products/164027104933327-enika.jpg']",61c48cc8cbdad100185c794f,P,False,,,,,2022-02-15 10:55:31.678000+00:00
1533,1,macaquinho-vestido-em-linho,5d93552550a40d001706cbf2,Macaquinho Vestido em Linho,19600,5caf95599eebb200176e2999,Preto,#000000,"['products/16068783927791-enika.jpg', 'products/16068783935112-enika.jpg', 'products/16068783937603-enika.jpg', 'products/16068783939174-enika.jpg', 'products/16068783940885-enika.jpg', 'products/16068783942206-enika.jpg']",5fc704b7588c8d00175e0586,M,True,5fca3d2de8b93400179d1c95,tecidos/160708945433834-enika.jpg,Linho Preto,,2022-02-26 01:08:52.233000+00:00
1534,1,vestido-camisa-over-pronta-entrega,61c9dce40a697f00186068a2,Vestido Camisa Over Pronta-entrega,20800,5caf95599eebb200176e2999,Branco,#F9F9F9,"['products/16334620053257-enika.jpg', 'products/16334620059668-enika.jpg', 'products/16334620061319-enika.jpg', 'products/163346200629210-enika.jpg', 'products/163346200643711-enika.jpg', 'products/163346200651612-enika.jpg', 'products/163346302352017-enika.jpg']",61c9dce40a697f00186068a3,M,False,,,,615ca6f42808e80018c79c6e,2022-03-04 04:23:05.528000+00:00
